Theta_Actual,Phi_Actual,Theta_Predicted,Phi_Predicted
-20,-5,11.2393245474188,-7.15531465240971
-75,-90,29.6362492381463,19.4243474962859
-10,75,0.21802666892647,-2.98615522813255
75,-50,-12.7454865749791,-8.66302263425058
65,0,-3.5480798877432,-6.98629088179398
-75,-15,64.3554335902546,-0.0798473882526167
65,-85,8.23748226488095,-2.12022154577885
85,25,12.4556327606932,5.33014453934918
50,50,-59.6946052194702,29.115104242996
0,-90,2.03163419958057,-4.23100513589513
10,65,-23.5575675555929,-13.5538767699157
40,45,-86.4540026194876,-11.1556119463339
-70,85,6.08372642191395,-34.543698176826
-80,85,-16.0663598915048,12.3883928570601
-40,35,-25.0503651808777,-26.445940388358
-70,-5,-53.4627410176089,39.917257769935
5,-55,-1.25948612892586,-0.0432345489969492
-50,-15,11.3106510338893,-10.6061681665172
-80,80,-28.1948202706131,12.7337529864731
-10,-45,-2.27705558455538,0.906838122411898
-60,-25,-81.5996957289989,-6.36020568051934
-75,85,6.59049402445416,8.01208242339659
0,-70,1.15950817176443,-7.34918499552576
5,10,-0.873950546753392,0.737836556859037
55,-55,-40.3943868173382,4.05927598760582
45,-90,-6.59547050929866,-9.06964186733948
-45,-75,8.56090704729968,5.90704503466682
50,-80,-5.81597445422132,-18.7879790028041
35,70,21.0618210340314,31.5777279333075
0,65,-4.41350678572421,-13.0161987179821
10,55,0.855197459814789,-2.80219042273315
-75,35,-20.8185586551297,26.342958547044
-20,5,7.73633057922849,2.9278329437132
-60,70,17.5129935946209,-7.05028155832443
10,90,-5.95866783389216,12.6148247670373
55,-30,7.43532278558267,-10.1724538048084
-10,50,4.90961574435593,-5.53708383325447
-80,20,10.4143178159268,-33.5856599402597
-35,60,-4.35586060790082,-25.1584839263743
5,-10,4.36572923390949,1.59448776246589
80,55,34.8028821979878,4.90186181759186
20,-45,-4.52255690521923,-13.2528074501149
45,-30,40.7055145586948,-37.5625447695217
-50,0,-0.851087247604013,21.8804439128204
75,-90,21.4711678061378,-0.709572917886092
-25,40,22.3624083795597,-15.9048854124872
-55,75,-19.5792810730567,-31.7064276474644
-65,-40,-4.55855316965544,3.95323924407593
50,-70,1.86879158443317,-2.26993395089488
-25,70,-12.803594721928,-16.4828537542878
-50,-20,-10.6073877478914,4.80723332858344
-40,25,14.2776451132856,-12.3681663767045
-50,-60,20.7436666625777,-16.1318807270465
85,5,-74.6526906818923,26.4185604447369
55,-60,-37.409365891239,-17.8610989599116
55,15,12.6388873756184,-4.89446286103245
75,-10,62.5853454815241,19.4320172562656
35,60,-104.217351525143,16.1345552301912
85,-35,41.5532859502041,13.2105443263006
40,75,39.3837445890932,7.43215775267605
10,70,21.103812826582,26.8432043908696
80,55,-3.28831415870218,21.0050406586262
65,-40,-22.6667183357621,10.9439823189527
25,-10,14.0472086157475,22.4642466851949
60,60,117.897683560933,-1.98756264067465
-35,-25,29.3746648944537,-48.4562666999904
-15,-25,11.7430616517349,-1.1598929750688
-15,-25,-2.66869232873975,-3.85120381529674
-5,55,4.42404848202328,2.49763305422195
-30,55,-10.0231703188039,-6.92850342895466
-25,-30,-3.03405341661545,-8.28599942453174
25,-5,64.0273619138919,13.1963083590749
65,-25,-22.2447083195259,4.83376566372721
85,5,62.7252733230838,-31.4411834013026
-60,5,-16.1303056307409,8.04234393198857
15,-55,-14.435140696781,-9.81702808273252
80,45,-83.7135830118298,5.25053775355275
-55,5,-44.4115014894871,1.19365679805617
65,80,-5.81715806814593,12.7876846542754
-60,-20,3.5909454646831,-8.61696424512006
-80,70,2.64302002778008,-23.1675478785371
-40,75,3.38519176287423,-34.0795863026901
65,-55,3.99529252884673,-3.05418058872083
50,-45,21.4482598495135,43.430517287435
50,40,48.728237951033,45.6600449254935
35,45,-6.33831595701545,15.4391800813267
15,45,-10.3431424326017,3.24261038591757
60,35,-24.292295398912,30.6584203749783
-65,45,133.64946079115,18.2315970432012
60,15,29.6186961024255,18.807977141778
0,-80,-5.6761720560043,-8.31073394339107
-40,-85,20.142142591258,16.8704137944279
30,40,40.2291602563012,-2.00985365879873
75,35,-37.3801732112221,38.1184139640388
30,-25,-34.1790278053177,-2.48728461379014
-75,15,-11.644058203391,17.8369239674313
-85,60,4.48025166438154,-10.6501133134625
15,-75,-5.50256339434999,-4.58082978325442
-65,-30,-28.8861337691965,22.2757523782931
65,-15,37.8508978113907,-5.01071220733738
-30,-60,-41.9426265513777,27.4375581272286
-65,-10,12.4773134504616,18.3749879671687
-15,-85,7.93597673864768,3.95184863633123
-85,35,69.73816164833,0.994876494443417
-90,40,35.2967646266075,-17.2166888876759
45,60,83.3331827746187,-16.1193705696368
25,75,75.4235797092813,30.5761081198739
20,75,17.6470201793918,-3.13974398251001
-15,-80,0.0590474476759368,3.96774186504824
55,-85,17.4033132835646,5.68342232540392
5,-90,1.3555572489057,-1.95703189040326
35,0,26.773040164062,-45.0498482105552
-40,45,-14.5227243819001,-26.1446187588008
30,-65,-15.5140441838145,18.1890830083462
30,-70,-15.5929335885669,-5.77787733034556
5,-25,3.63782035781001,-1.16134832982425
-45,-85,-21.6785012009283,0.835120608307136
45,20,-6.31599138696274,38.8138886240955
-70,-45,15.977741363641,-4.11776118835085
25,45,-1.41099153420727,6.07508273047442
-90,90,-64.7785569169687,-12.4656942543397
60,-80,-0.891799900884607,3.95637315530553
-10,-40,15.5722633160479,2.13571425865102
-15,50,7.36867441336994,18.3690523123978
65,5,78.910294225323,-12.2052305656715
45,-80,2.87826300513439,7.90912571567132
75,15,21.0291804841801,27.2492925780363
-55,-55,35.5285278345197,-24.512679137634
-90,-30,23.6964373789137,24.983594376102
-45,-30,32.7126981419177,2.26908155822412
-55,-50,-62.4375816305479,16.5516020968677
-5,45,0.333294942978341,-1.06405204409626
65,-30,44.5969451592527,-27.187336326645
-30,-5,-53.9287665709166,40.3058076936555
75,-50,28.9525552954416,1.14738836825697
60,-35,9.82172658167126,14.1625671391023
55,-85,-26.2769295164894,0.434467830174071
65,5,-90.1551104406439,-1.36839844974455
40,25,54.3864257509464,12.6981245854728
-85,-55,93.9309641217621,-17.697817357619
-65,-60,1.56296633107044,20.4849640194844
40,15,83.1012963334029,-32.8397282319061
35,-60,90.4742386330554,9.50395178098883
70,55,-11.4124328917336,-39.3838275628869
-75,45,-1.61515161189978,2.90541957275049
-80,-70,-31.2941151213699,24.6635782921848
50,-15,13.9647115782402,12.8560797125123
-70,-5,58.6156854895405,-79.3782501552316
85,-5,-9.37260054286956,-8.80301290403258
-60,55,-15.0962006013172,13.8260569663272
-70,-75,-5.66148884543937,-13.9531598791023
-50,0,38.1543868305842,-30.3665044833505
0,-5,-1.01025865163116,-2.65468896352381
-20,0,-18.9030919898377,15.8605881170458
-65,-65,13.8798043582936,-8.06222207732762
15,-65,-9.25564527410218,-5.33906897719021
-80,0,-24.9114135406485,-4.43752241174749
0,65,-0.885786522357648,-4.59351589479255
-20,65,-2.80698906298723,5.89386723392597
-10,55,-0.195886308142349,-1.17541377465788
80,20,40.8654000329066,-13.399687859093
-5,90,-2.16129309542283,-0.74860844223393
65,-70,-32.4202058891418,-5.25153566901022
15,55,2.21418861038383,14.8750123106809
0,10,-2.28686040859479,-2.59114934052992
5,45,5.77315309817935,-5.94041936097977
40,-25,5.70616224853401,-10.7674297560944
20,60,-5.11132627584919,1.28936428630149
-30,25,-66.9608102211563,-2.363526659423
-80,-70,40.3171301830221,-57.132539480937
5,75,-2.70603833075998,2.73215996528083
20,55,19.1473762063382,19.3846820670717
-20,-60,-1.0793877706206,-6.21175834917437
-40,15,53.246140972679,29.7939556769051
60,80,-4.31626545968956,11.44092371978
-75,50,-19.0896670213586,-24.1435389938268
-15,-65,0.807632448588791,4.40447515496925
15,80,31.9864376341,-7.91988706857799
-60,-10,-17.5578181386839,9.4911954490352
25,35,-6.10632608868778,-4.96988919022557
-55,-35,-4.38248026213662,-16.0909277960309
35,-75,-16.2414777300723,2.68312205888499
45,40,33.4216565982423,-22.7215187077284
75,10,-71.978161109996,15.6846058381713
65,0,2.92934370324211,18.0429234144421
-45,20,1.95360974524372,-5.43732261856302
-10,-85,25.6041164594967,-1.53199604990847
-65,-70,-7.77454591166041,-8.02416433354844
10,-60,-2.88493568231847,-4.4544694608165
20,10,-1.30746931240434,13.0520488163505
-70,-25,57.6532959375245,-6.46945550709715
0,25,1.42502473269695,-4.62414400564377
-25,25,23.3634719087832,-11.7143769142066
25,-25,-4.18963187645996,1.53317841817557
-35,-75,-59.9958285987605,6.83379829402092
55,-5,-0.183322644191989,-1.99657937033477
40,-30,-54.7124383198193,22.3507417586029
15,-5,14.3137062634519,-2.08369588553029
50,-5,-3.50211240406705,-8.62196420299661
85,85,-24.1205710344091,12.4770544538064
65,55,14.9593041127191,15.5079295265659
5,20,-2.51498483161313,6.79788197916221
-10,0,-10.721929113229,-10.9791570101862
-25,-50,-3.51665539717035,-9.42615657140324
-55,-25,48.3640203975386,-24.3578214619686
-20,-65,32.5043340595005,-37.3902330561193
-55,55,-85.9618062637435,-15.3378374315125
5,0,-1.39900845411134,-2.11649148057587
-30,-90,16.5152905648274,7.3866882449091
-75,50,-6.76993253049162,11.1895910028284
15,-35,3.89903623713606,-7.56719622258903
-75,-40,16.7454161451628,-10.2129736712342
75,50,-26.1862238150403,15.4595606093686
-45,-35,-33.3193185449007,-25.9221515944941
10,5,0.528211686871998,-3.72655536123192
-20,10,6.23651228814555,19.3645269963003
-85,-60,-0.254940186712744,-21.1079299272847
15,35,12.5871712511329,-2.30685939041757
-70,-85,56.4600314994713,13.204786907226
90,-90,42.8940910154753,37.3582846403077
-10,50,-6.05207729699075,1.79530159153016
40,45,19.9706825671989,9.17543737146509
-85,-90,207.19187932821,-26.469893170284
65,5,-48.8889751609363,-12.2668655957556
-40,20,-40.9552806227117,-9.77442644674277
45,50,-37.3546016686725,6.33092666500815
65,-20,-37.4291222441657,-6.30369812401773
75,20,32.1423891248232,23.8785567420011
90,55,1.84103572837648,3.62064829427466
-5,60,-4.22355735555435,7.79429790275968
-40,-60,-3.27523623903969,8.16090821561629
20,50,-1.30026464790106,21.544237268556
25,50,0.245734020028721,-4.04559678594737
50,-70,-17.2061507676968,22.3378597310193
50,-90,-7.07266916181699,-11.2250749041372
45,-75,-8.89527927854594,11.4972954852996
65,40,34.3480112636667,-0.514429121783607
-25,0,-8.36224626257356,26.3126965658359
10,65,20.1696531404778,20.7849225214753
-25,-75,113.622871323646,-13.4392239680697
-15,45,-1.40078404065572,7.44843614286788
85,90,10.156486410692,38.382588916923
60,55,-9.04128192228943,1.94100294625575
90,-5,99.8884613628769,15.778923998212
10,60,-5.28165810997768,2.63823527841861
30,-30,-10.3692661819456,-0.464973491830349
-80,-25,-9.43432068894056,-23.9923328508362
40,-75,-51.0856880705027,3.19010332705459
-15,25,4.12156803392951,-3.41224516895392
-70,65,24.9187351035186,2.36054005418006
20,15,0.813698512232023,8.65425965857146
50,-20,9.84588857333733,13.0689915835208
-20,50,-10.9172281549146,-0.625383561901387
45,-50,10.9717135962698,22.8441051318942
-65,80,-5.49397631213091,-45.363192553025
90,0,-71.2234555566755,56.3600402903529
-20,-90,-2.37645767204555,2.05851089821088
-20,0,-59.267234720094,17.7165301420356
-80,5,24.7417943578568,-8.87295962268415
0,5,1.01180212602331,-10.4088727493345
-25,-10,-13.372654040175,0.412057934719741
-5,25,3.34929175389692,-1.63153418684932
80,60,-23.6888003451169,7.3524224663272
85,-15,-32.5791363234814,-28.9526504278881
85,-5,26.2144407033908,-1.83007060709164
65,-85,0.523832139229697,-21.9842167828308
0,-65,-10.8913691557118,-6.52417332595959
-65,-45,43.4904622913996,16.6377704020586
-60,60,-54.7769693669998,-37.9668224014538
-85,-25,2.66038077825705,-21.0856705150413
60,40,49.9511009082541,9.7726508589042
-50,-90,12.4610369652186,-5.39384579969781
-85,40,-3.41371081032425,-9.65304519802635
15,-50,-6.57302391457884,-12.3115490638366
-40,-60,-28.6538084786772,-9.72601203263368
45,25,38.1719141867445,-7.4626992442336
-20,75,-95.2743698158995,-9.62636186813666
25,-25,-17.6739480725505,-18.2935715641061
-10,55,-2.83034874502906,5.64053711544712
10,90,-7.22811166807017,6.77633310929167
-60,45,-42.3672093708648,-3.33513229444247
-20,45,-16.1514385535539,4.60697725600264
75,60,54.3036959762567,11.9383885812989
55,-50,12.0590436100732,-15.2340277942424
-40,85,-9.34375167670333,-15.9210613255781
-85,-45,-77.8030596078914,30.5110630792183
5,-85,-1.23985900096604,3.40097045169448
60,45,43.1098162829362,33.4112826450532
-90,-75,-1.35783892728008,34.4535543479669
60,-55,-162.229999385003,-9.31323841184053
45,75,-19.5864458885508,19.2926644790351
30,-55,-2.3842608440803,11.9140388623887
40,-90,0.937406711091668,4.09192743060815
-20,40,-14.7988146202592,13.1068062646998
-75,70,42.7382851589927,-12.978711448242
70,-50,37.3613667274698,4.07597757579211
-45,-75,5.27644533335028,3.20397210582394
25,30,-2.1844432427353,30.5485285507572
30,-75,-14.4302784865347,-9.40524573836367
15,45,-7.57511424135829,14.1015240819849
-90,55,-11.7908309210583,-22.957399484648
-20,50,-4.44187268350167,3.35592189720349
-45,0,-22.4593234130051,2.78246368280314
-60,-70,38.1822493933495,2.56832751233839
35,-35,-90.9815850520411,-30.3556827327746
40,0,3.89554695767401,-11.9350706113996
30,85,-15.6817955807429,19.0712721264705
75,-5,-16.7034513780857,7.4436465209626
5,80,-13.8160395964702,-12.7744009914434
-25,70,8.72030672604104,12.5235043173518
-5,60,5.17193802543271,-2.96117818843732
45,-25,25.3210528175527,-16.4490178608434
65,-20,-77.2066490918949,7.68639359371571
30,30,32.6575835433906,-31.0983210636238
0,-80,-0.319247357489616,-2.14903935008223
10,60,12.3787592970335,13.5620760048069
90,50,43.2756691682838,-14.8616059999473
20,30,-41.876751607758,-1.1601530656
-40,40,-10.2584896702246,-5.32049710512479
-20,-5,2.14108238754454,7.82376394295895
-70,75,-5.5776889030134,-7.53008059746223
-25,65,9.19420981316787,-9.93703416948526
70,-15,7.62248950215444,-3.17673706893756
-30,30,1.43332190552951,-8.53323409193736
-30,15,-28.1770150167044,9.99081350191629
65,40,22.7320705025163,20.1122516011359
-30,0,42.6916244447248,37.5150065881657
-40,-35,23.3477854209884,-19.6527632263104
90,-40,33.2385095089958,8.33468701457998
0,90,-9.60952412511747,-11.7088165280094
-50,35,7.01158488709548,15.7626865355948
20,65,-13.5714503940128,14.263128033424
80,-25,-75.9456714876167,-29.4224048660961
0,-45,-4.07552356466498,-14.2170686835215
-75,-10,-68.542998098479,-22.8413281384898
10,85,-0.293146941438138,-2.37210921417187
-5,10,1.06404908559804,-3.77027497342107
-25,-80,-169.833913725601,9.99679711099985
-20,-50,-2.16841402302293,-2.40687138341109
-5,0,5.30905616417911,-9.01690369256387
-25,-65,36.2146290563146,-3.4777358821098
-35,-60,-15.6918772367018,-38.1538996011292
-65,80,-10.5745115721562,-16.3119082376782
25,-5,-71.878794298187,-38.0620646520644
80,-45,30.2371808647667,33.158667890829
-50,10,15.6368070602562,-13.3503330338479
45,45,-20.3475442411284,11.5196982613924
60,-30,-35.1136622886916,3.28971483934862
20,-5,18.4964251787063,0.509019718765344
-15,5,-28.2932152268719,-3.85133529985478
-60,55,28.9040830800448,5.66401536906038
75,30,-8.83890777705987,18.7931082537471
-40,70,-14.6045461331276,6.65242605942687
-65,5,-26.0182099151012,-15.1414880539968
65,-90,14.2878356298806,-6.32434844055889
10,0,10.2539993900587,9.6981847902655
-80,-60,-38.2699707416745,7.92917856334472
-75,5,-53.2403541628211,-4.14436366036125
80,30,-14.9426482094891,20.3005412107742
55,-45,117.10819390518,39.7321507951871
60,-50,31.3816513879074,-0.877324048222789
-40,-55,28.1846144917701,6.53711721558437
75,-15,1.89358370756226,8.3967667653675
60,60,37.4077007795088,-24.4098244971178
70,20,20.6278752868105,-0.494211567324442
0,30,-1.49682067248703,-4.52024433003751
20,-20,-8.18947753072875,15.5217227964399
15,55,14.5147595600288,-13.1704180631406
-20,-35,36.8593359138258,25.3236529971095
65,50,-71.8404831115459,16.2299064718295
45,-65,-13.5760635405073,-26.4517902376942
-60,85,1.62116969257788,-0.097591704647229
0,-25,25.1914529558464,-10.9441865694001
85,65,-28.3321463802339,-4.27645360100855
60,0,59.9090007580017,-21.8808707950375
-70,20,1.10505480302153,12.2482113237261
-5,5,-3.74965933542008,0.395147453009372
-25,70,8.52733266500077,-4.30733435688472
-45,-70,-29.38407955074,5.75639334313566
85,-55,11.7297472384202,-37.8988108621665
-90,-55,115.411447207919,27.8624191911296
-45,-20,12.1909587053645,-4.70842371268813
-15,-50,-3.89442112436599,-7.88713781023165
-75,-35,30.2943514140059,42.1159293224185
10,20,-5.13733156663791,4.73109794800799
-55,70,17.6903410080053,-0.296354201524395
-40,60,64.432697073983,-22.47058535375
90,0,7.83367815630162,0.295938981457525
80,80,0.458598280097945,1.20217749658255
-55,-25,33.970142334867,-16.8127760727837
-80,20,36.2524982116816,5.70140539775895
65,-80,14.6258094316141,-31.0137379152834
80,35,8.9857084504609,3.76209821246466
-90,90,14.9742683934988,-5.16717548349936
15,75,-3.10587237647736,5.05709640320036
-85,25,-22.3535976723539,17.3937066930753
80,45,-57.0770340321767,13.9504417750457
-85,55,53.7371540319815,-5.04926460933858
-50,-55,35.5597495814747,-28.997714049067
20,-70,1.47329128707845,9.23978461818884
-80,-85,31.9341390816419,4.64024594703216
-85,-75,-100.338494583868,-15.3619444564788
90,-40,39.9986079800181,-21.4134608233868
70,75,55.7522476065976,13.7438109885523
30,70,58.0116066528124,-11.8284747109451
-30,25,-84.9915727603062,10.9622168222144
75,5,77.2964455394403,-17.3709575224052
-40,20,-5.98077922148013,-14.9257261687454
-80,-45,4.88757015231049,14.094110421249
40,70,9.85327948874858,-2.03005289002945
55,50,-70.8618818593912,-5.99380529539783
60,30,-20.8307614154624,7.11387284920285
30,-45,1.91637286851255,-10.8879085548073
-75,5,-26.2895298496945,-19.5720048418716
20,-90,36.3434568904502,22.7226083762832
55,75,12.9496661532075,-19.533625263445
85,-90,-6.64858391153513,24.6831847723996
50,-30,67.0083458334559,-1.16688682740492
70,5,8.30188361253924,14.134196071649
-25,55,10.8951734018095,6.66934137480401
5,-75,15.3326916734664,-9.28843046434639
30,-85,3.83433059149712,-5.86911573041607
75,60,-21.9428568615525,-2.64501103991581
-90,-60,6.29086404253988,-2.11072877936417
-80,35,-56.5282908982583,-7.85374704164589
-10,85,-2.1568254616754,-2.96400778094529
20,-45,-0.498318876476205,-1.95625457762895
85,-40,-14.1811212275162,16.229287934054
20,-75,1.52869182622105,18.7589046768577
-10,-5,0.482355903063336,-1.24030136073156
-55,-80,-4.26753583056185,-16.0487770023893
-75,-70,-17.1659711233361,23.000477072244
70,-35,-8.39110230145774,-9.85568024363678
-5,-70,5.562696984167,-5.95263363970604
85,45,-27.2123029767614,7.88888334203685
65,-35,-36.1692744421254,-15.046291909004
-70,65,73.5685615500522,7.02160125041399
15,0,-56.0490115940097,-10.6707133341606
-20,-50,-8.6189731759513,-14.3062201766247
-10,-5,-2.95268043974619,-2.26540702401054
20,85,18.8630252755898,-33.53846054181
-80,-40,47.8363563513404,-3.92267356958304
45,-75,-4.48400673689449,0.456769388512711
-20,25,-3.08494164561246,10.5975505763405
-25,65,21.1990872875611,-0.625658276000351
35,-80,-3.48145370535573,15.6582577532044
90,-25,-1.94682550532434,5.6038218046843
90,25,-17.5398382396963,-23.8542068619312
-45,85,15.7699187629238,-0.611754706905117
-10,20,0.872911384331758,-8.17001704973381
-85,60,35.6415460004091,-8.84988433387559
50,30,65.1499875164151,-8.32217650725715
-15,-60,-4.59175978054995,3.58579851835481
40,20,-34.261017032141,-5.849016967068
35,25,73.1067264144925,19.7039778232911
25,80,-13.0691642501327,3.38376181520049
35,-5,2.85661692688143,-26.6616049083919
-45,-90,0.875423365512503,-9.87180428511331
